layer,label,cosine
20,worn out,-0.4417899250984192
20,tired,-0.47969314455986023
20,resigned,0.3421925902366638
20,lonely,-0.38973450660705566
20,heartbroken,0.09827204048633575
20,grief-stricken,-0.16508983075618744
20,worthless,0.33655136823654175
20,self-critical,0.3625614047050476
20,ashamed,0.5916215181350708
20,guilty,0.5875827074050903
20,humiliated,0.5255611538887024
20,embarrassed,0.39539480209350586
20,regretful,0.2588732838630676
20,sorry,-0.09508561342954636
20,desperate,0.36575254797935486
20,panicked,0.22253385186195374
20,hysterical,0.3129543364048004
20,overwhelmed,-0.16859149932861328
20,distressed,-0.26441726088523865
20,tormented,0.030734717845916748
20,trapped,-0.11045859754085541
20,stuck,-0.22487415373325348
20,frustrated,0.32519960403442383
20,exasperated,0.4154173731803894
20,angry,0.42751699686050415
20,anxious,0.06133733317255974
20,afraid,-0.13615374267101288
20,nervous,-0.16531091928482056
20,stressed,-0.3559838533401489
20,calm,-0.35531678795814514
20,self-confident,0.28397127985954285
20,content,-0.4484393000602722
20,happy,-0.24621030688285828
20,hopeful,-0.2554033100605011
20,clinical_depression,-0.007624668534845114
20,acute_grief,0.10340145230293274
20,burnout_exhaustion,-0.017713498324155807
20,physical_illness_fatigue,0.3494129776954651
20,anxiety_panic,0.05625888705253601
20,frustration_blocked_goal,-0.26043570041656494
20,pain_axis,-0.5829718708992004
22,depressed,0.03091411292552948
22,sad,-0.013794956728816032
22,gloomy,-0.013299240730702877
22,melancholy,-0.027770252898335457
22,miserable,-0.02342033013701439
22,dispirited,0.019370481371879578
22,listless,0.022478340193629265
22,weary,0.012681248597800732
22,worn out,0.019764721393585205
22,tired,0.03384754806756973
22,resigned,-0.007247066590934992
22,lonely,-0.014257693663239479
22,heartbroken,0.012343203648924828
22,grief-stricken,-0.015005887486040592
22,worthless,-0.013834521174430847
22,self-critical,-0.013311329297721386
22,ashamed,-0.005262535996735096
22,guilty,-0.01609688438475132
22,humiliated,0.009425145573914051
22,embarrassed,0.0026139949914067984
22,regretful,-0.03001372143626213
22,sorry,-0.06464254856109619
22,desperate,-0.005474727135151625
22,panicked,0.026363195851445198
22,hysterical,0.016915323212742805
22,overwhelmed,0.023234685882925987
22,distressed,-0.00270690000616014
22,tormented,-0.014490293338894844
22,trapped,-0.03804214671254158
22,stuck,-0.010925443843007088
22,frustrated,0.04182698577642441
22,exasperated,0.03830847144126892
22,angry,0.02176121063530445
22,anxious,0.0024179236497730017
22,afraid,-0.00508266082033515
22,nervous,0.001772683346644044
22,stressed,0.018159260973334312
22,calm,-0.019161850214004517
22,self-confident,0.0337657667696476
22,content,-0.017844701185822487
22,happy,0.0015388962347060442
22,hopeful,-0.026195326820015907
22,clinical_depression,0.003431786084547639
22,acute_grief,0.01702415756881237
22,burnout_exhaustion,0.004507069010287523
22,physical_illness_fatigue,0.05057947710156441
22,anxiety_panic,-0.028566498309373856
